NAME,NAME.id,NAME.name,ASSOCIATION,CLUMP,EXPERIMENT,EXPERIMENT.count,EXPERIMENT.date,EXPERIMENT.description,EXPERIMENT.field,EXPERIMENT.fullname,EXPERIMENT.id,EXPERIMENT.index,EXPERIMENT.name,EXPERIMENT.series,IMAGE,IMAGE.label,IMAGE.meta,IMAGE.name,INTENSITY,INTENSITY.ch1,INTENSITY.ch2,INTENSITY.ch3,LOCATION,LOCATION.center,LOCATION.dist,LOCATION.half,LOCATION.pole,LOCATION.side,LOCATION.x,LOCATION.y,MAXIMA,MAXIMA.Maxima1,MAXIMA.count,MEDIAL,POSITION,POSITION.channel,POSITION.frame,POSITION.position,POSITION.slice,PROFILE_MEDIAL,SHAPE,SHAPE.angularity,SHAPE.area,SHAPE.aspectRatio,SHAPE.circularity,SHAPE.curvature,SHAPE.feret,SHAPE.length,SHAPE.morphology,SHAPE.orientation,SHAPE.perimeter,SHAPE.pole,SHAPE.roundness,SHAPE.sinuosity,SHAPE.solidity,SHAPE.width,ZSCORE,
b207,420ef0d1-5892-4788-b045-9a0319d47208,b207,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11662.47,Stats[mean=11524.07 min=8594.0 max=18680.0 stdv=1804.1768],Stats[mean=6266.3916 min=5224.0 max=7600.0 stdv=425.2439],Stats[mean=5917.2197 min=2554.0 max=7963.0 stdv=1094.5146],(x=15.22 y=7.61),false,17.017109,2,2,2,15.220958,7.6094985,0,0,0,1,4,1,1,4,4,ip[width=72  height=1  bits=16  min=7865.0  max=35621.0],1,0.15262206,3.7159085,2.4487453,0.18617843,0.33022577,5.966065,7.727798,1,151.84883,15.836994,2.0,0.13292271,1.3361212,0.34391546,0.49123767,3.8819542,
b208,9249e2a1-b0f2-4e2b-9cda-7e121f724104,b208,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12258.759,Stats[mean=13132.3125 min=8673.0 max=20815.0 stdv=2767.3354],Stats[mean=6202.991 min=5244.0 max=7354.0 stdv=429.7984],Stats[mean=5751.035 min=2553.0 max=8219.0 stdv=1498.0654],(x=24.59 y=7.45),false,25.69248,2,2,2,24.58977,7.446259,0,0,0,1,4,1,1,4,4,ip[width=36  height=1  bits=16  min=7865.0  max=35621.0],1,0.13859956,2.6594331,3.9247952,0.49160087,0.07718749,3.747805,3.7894895,1,38.20888,8.245048,2.0,0.24107113,1.0152291,0.92812014,0.74915344,3.4572985,
b209,a20fc4ae-63b6-4c9d-a77a-b02f74cc0fb2,b209,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12452.576,Stats[mean=12258.667 min=9360.0 max=18303.0 stdv=2145.9937],Stats[mean=6254.5757 min=5262.0 max=7915.0 stdv=426.93576],Stats[mean=5732.9165 min=3449.0 max=7384.0 stdv=931.71576],(x=25.34 y=9.68),false,27.130798,2,2,2,25.343372,9.684711,0,0,0,1,4,1,1,4,4,ip[width=34  height=1  bits=16  min=7865.0  max=35621.0],1,0.06508701,1.5414593,6.073797,0.34644923,0.100176595,3.534384,3.546512,1,176.78473,7.4774094,2.0,0.15711392,1.0074096,0.93360776,0.45380157,3.319269,
b210,1cdde63f-14cd-42a0-8b02-72553ec24eec,b210,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12078.705,Stats[mean=12074.075 min=9255.0 max=18330.0 stdv=2259.3733],Stats[mean=6220.786 min=4840.0 max=7367.0 stdv=452.2581],Stats[mean=5568.7295 min=2780.0 max=8475.0 stdv=1477.9639],(x=22.56 y=11.10),false,25.144958,2,2,2,22.560541,11.103643,0,0,0,1,4,1,1,4,4,ip[width=35  height=1  bits=16  min=7865.0  max=35621.0],1,0.16612236,1.9066389,3.5579276,0.3931629,0.3602877,3.4756281,3.6758766,1,55.87231,7.8064375,2.0,0.20096107,1.0765558,0.7280352,0.5432084,3.5855265,
b211,f9231ed1-0be6-4473-9271-0372550b9fd3,b211,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11183.083,Stats[mean=11037.255 min=8729.0 max=15462.0 stdv=1513.7142],Stats[mean=6214.704 min=4766.0 max=7422.0 stdv=492.84793],Stats[mean=5815.8164 min=3112.0 max=7579.0 stdv=1061.8029],(x=38.46 y=12.84),false,40.549686,2,2,2,38.46257,12.841646,0,0,0,1,4,1,1,4,4,ip[width=25  height=1  bits=16  min=7865.0  max=35621.0],1,0.2848056,1.1543839,2.929329,0.48113182,0.57831615,2.381955,2.552402,1,132.32875,5.490957,2.0,0.2590558,1.0907805,0.78765863,0.48442298,4.2233562,
b212,82955986-ea9c-4787-9369-4d0920f6e2ed,b212,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11603.6,Stats[mean=12547.349 min=9512.0 max=17734.0 stdv=2381.2424],Stats[mean=6317.116 min=5075.0 max=7266.0 stdv=442.56107],Stats[mean=5319.6514 min=2959.0 max=7073.0 stdv=1222.5092],(x=0.80 y=12.83),false,12.859504,2,2,2,0.80022985,12.834581,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.13104019,0.52105266,3.1733048,0.6142914,0.21136,1.4748385,1.4787815,1,111.9169,3.2648146,2.0,0.3050021,1.0035833,0.9975881,0.38209045,3.923879,
b213,aac45988-aed3-4505-802c-54d31ea6b5b9,b213,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11404.82,Stats[mean=10903.322 min=9115.0 max=14290.0 stdv=1294.0592],Stats[mean=6241.0806 min=5082.0 max=7097.0 stdv=409.48822],Stats[mean=6053.6934 min=3897.0 max=8098.0 stdv=844.897],(x=2.29 y=14.23),false,14.412204,2,2,2,2.285522,14.229828,0,0,0,1,4,1,1,4,4,ip[width=18  height=1  bits=16  min=7865.0  max=35621.0],1,0.13358013,0.72984874,3.4668913,0.5747023,0.25337633,1.8129191,1.8182788,1,150.80034,3.9948447,2.0,0.28273925,1.0080249,0.99781096,0.4318108,4.0654426,
b214,9a7cc381-6928-4cef-9370-9a044aeff306,b214,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11480.786,Stats[mean=11310.276 min=8837.0 max=17995.0 stdv=1973.1073],Stats[mean=6166.3496 min=5348.0 max=7492.0 stdv=429.64536],Stats[mean=5514.8955 min=2503.0 max=7462.0 stdv=1152.56],(x=5.01 y=18.92),false,19.574007,2,2,2,5.010517,18.921852,0,0,0,1,4,1,1,4,4,ip[width=38  height=1  bits=16  min=7865.0  max=35621.0],1,0.107236214,1.9436984,4.405953,0.3547973,0.23346068,3.8260117,3.94531,1,42.12076,8.297155,2.0,0.16906217,1.0365998,0.7747092,0.5139809,4.0113425,
b215,f4b8dfa0-d4a2-49ab-9c81-bddc441887b7,b215,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11081.951,Stats[mean=10518.362 min=8214.0 max=14218.0 stdv=1304.4623],Stats[mean=6288.724 min=5421.0 max=7229.0 stdv=422.7827],Stats[mean=6576.069 min=4519.0 max=8251.0 stdv=875.1369],(x=38.62 y=18.63),false,42.880367,2,2,2,38.62243,18.628847,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.02952965,0.6618647,2.5344656,0.70301557,0.046776164,1.5039638,1.5026066,1,131.79799,3.439593,2.0,0.37256715,1.0001719,0.99622947,0.48355794,4.295378,
b216,692c518f-4f5b-4f30-9aef-6b06701ba595,b216,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11489.237,Stats[mean=11099.067 min=8896.0 max=14538.0 stdv=1401.8248],Stats[mean=6108.856 min=5118.0 max=7126.0 stdv=388.23587],Stats[mean=6930.6865 min=3279.0 max=9261.0 stdv=1216.4084],(x=26.15 y=20.45),false,33.197876,2,2,2,26.15277,20.448269,0,0,0,1,4,1,1,4,4,ip[width=27  height=1  bits=16  min=7865.0  max=35621.0],1,0.15329403,1.3824587,3.7729828,0.47845036,0.3159254,2.7336447,2.7976816,1,122.306404,6.02577,2.0,0.23554732,1.0317304,0.88807106,0.52588356,4.0053234,
b217,d6dc7a6e-893d-45ae-aa85-989c8e724e8d,b217,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11797.397,Stats[mean=11320.642 min=8940.0 max=14575.0 stdv=1391.5525],Stats[mean=6249.8657 min=5363.0 max=7156.0 stdv=416.44843],Stats[mean=6632.9404 min=3166.0 max=8926.0 stdv=1592.5868],(x=5.29 y=23.54),false,24.129402,2,2,2,5.289095,23.542591,0,0,0,1,4,1,1,4,4,ip[width=17  height=1  bits=16  min=7865.0  max=35621.0],1,0.05333342,0.7754208,2.7435265,0.67511123,0.09229795,1.6741616,1.6720105,1,98.84243,3.799146,2.0,0.3522515,1.0009152,0.9964011,0.51715386,3.7858632,
b218,7eb48b8e-20b6-421c-9b9f-40d8fbc5c0e8,b218,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12354.08,Stats[mean=11765.821 min=9485.0 max=15385.0 stdv=1382.9612],Stats[mean=6378.857 min=5641.0 max=7583.0 stdv=419.73526],Stats[mean=6230.857 min=3443.0 max=8114.0 stdv=1101.2715],(x=7.44 y=24.10),false,25.226856,2,2,2,7.44222,24.104101,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.1262233,0.67240673,2.3298085,0.74752337,0.21807122,1.4373732,1.439593,1,107.643616,3.3620842,2.0,0.4143841,1.0035441,0.99573225,0.52773273,3.3894143,
b219,0d3c8c83-4bac-4fdb-8de5-584a9d85c7c3,b219,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12175.277,Stats[mean=11925.617 min=9641.0 max=15747.0 stdv=1589.2037],Stats[mean=6392.1064 min=5430.0 max=7377.0 stdv=459.87878],Stats[mean=6756.4683 min=4396.0 max=9111.0 stdv=1134.5527],(x=6.46 y=24.45),false,25.291075,2,2,2,6.4570107,24.452923,0,0,0,1,4,1,1,4,4,ip[width=13  height=1  bits=16  min=7865.0  max=35621.0],1,0.0,0.5851536,2.2640154,0.78857845,0.006315058,1.280765,1.263236,1,173.90915,3.053637,2.0,0.4541936,1.0000025,0.99518734,0.5258974,3.5167508,
b220,c62e0c15-a7c7-4ddb-b49d-92293ae2baa4,b220,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11581.333,Stats[mean=10939.122 min=8725.0 max=16158.0 stdv=1646.8169],Stats[mean=6239.265 min=5287.0 max=7619.0 stdv=519.1755],Stats[mean=7031.959 min=3847.0 max=8948.0 stdv=1247.5948],(x=6.13 y=26.15),false,26.861202,2,2,2,6.134199,26.151402,0,0,0,1,4,1,1,4,4,ip[width=16  height=1  bits=16  min=7865.0  max=35621.0],1,0.02859764,0.5613846,3.141932,0.6112422,0.05369334,1.5382321,1.5367507,1,18.251623,3.397258,2.0,0.30208343,1.0002825,0.99765044,0.39918235,3.9397364,
b221,185f7dbe-b80d-4269-b56b-41bbb23051a6,b221,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11663.085,Stats[mean=11032.591 min=9322.0 max=13458.0 stdv=1039.4015],Stats[mean=6289.9546 min=5301.0 max=7070.0 stdv=456.15237],Stats[mean=6274.1816 min=3507.0 max=8035.0 stdv=1147.7476],(x=17.77 y=26.01),false,31.497478,2,2,2,17.768337,26.007256,0,0,0,1,4,1,1,4,4,ip[width=14  height=1  bits=16  min=7865.0  max=35621.0],1,0.16791229,0.54470754,2.6858315,0.6734681,0.28153783,1.4103684,1.4103676,1,112.21236,3.188072,2.0,0.34866503,1.0056379,0.9960555,0.42268744,3.8815162,
b222,057a69bd-d6b1-477d-abbe-aa3568402c7a,b222,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12006.746,Stats[mean=12099.3545 min=9715.0 max=16761.0 stdv=1885.1665],Stats[mean=6245.2095 min=5366.0 max=7331.0 stdv=390.26584],Stats[mean=5847.0 min=2930.0 max=8472.0 stdv=1565.3373],(x=19.47 y=25.96),false,32.451538,2,2,2,19.468525,25.963026,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.01709048,0.71326447,2.4835584,0.7536675,0.032694947,1.4630823,1.4503604,1,64.36575,3.4485803,2.0,0.42425132,1.000096,0.9961129,0.5511312,3.6367729,
b223,80762c8b-3ddf-45f8-a074-9b993f9fe894,b223,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11230.085,Stats[mean=10865.866 min=8860.0 max=14649.0 stdv=1555.3004],Stats[mean=6341.9834 min=5077.0 max=7534.0 stdv=487.33197],Stats[mean=6000.2 min=3422.0 max=8872.0 stdv=1351.2825],(x=21.79 y=26.34),false,34.185497,2,2,2,21.793455,26.338062,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.15534693,0.7231686,2.4488459,0.7281239,0.26483235,1.5199541,1.5229663,1,88.43686,3.5328245,2.0,0.39855546,1.0063227,0.9955933,0.530084,4.1898828,
b224,5ee7fa4b-6219-4da8-8ff5-3f943f9fab1a,b224,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11333.18,Stats[mean=11084.773 min=8773.0 max=15817.0 stdv=1768.8042],Stats[mean=6190.1733 min=5109.0 max=7241.0 stdv=391.3403],Stats[mean=5756.1733 min=3210.0 max=8022.0 stdv=1312.034],(x=14.48 y=27.88),false,31.417103,2,2,2,14.483323,27.87952,0,0,0,1,4,1,1,4,4,ip[width=22  height=1  bits=16  min=7865.0  max=35621.0],1,0.13041109,0.89351153,4.0651813,0.5027075,0.27194566,2.162848,2.1907842,1,30.55746,4.7260394,2.0,0.24319707,1.0140542,0.97081655,0.43331027,4.1164627,
b225,b364a70f-2d2a-420e-b6cf-da8c16db2645,b225,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12127.836,Stats[mean=12283.195 min=9411.0 max=18252.0 stdv=2481.612],Stats[mean=6593.446 min=5495.0 max=8029.0 stdv=514.3224],Stats[mean=5831.6304 min=2902.0 max=9413.0 stdv=1703.4884],(x=45.86 y=30.03),false,54.816574,2,2,2,45.862045,30.025484,0,0,0,1,4,1,1,4,4,ip[width=23  height=1  bits=16  min=7865.0  max=35621.0],1,0.054623134,1.0669625,4.098099,0.5178945,0.10438995,2.346336,2.3513408,1,42.50248,5.0881376,2.0,0.24676235,1.0021647,0.99887085,0.48997414,3.5505369,
b226,811309a3-32bb-4168-9858-78af27d8f332,b226,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11435.655,Stats[mean=11289.156 min=8490.0 max=16787.0 stdv=1605.1188],Stats[mean=6523.3823 min=4828.0 max=8141.0 stdv=469.9008],Stats[mean=4420.7026 min=2466.0 max=6553.0 stdv=936.664],(x=27.08 y=29.80),false,40.26908,2,2,2,27.080296,29.80363,0,0,0,1,4,1,1,4,4,ip[width=99  height=1  bits=16  min=7865.0  max=35621.0],1,0.09706373,5.185113,2.638663,0.13918483,0.22869858,8.3345585,10.629531,1,90.03792,21.636553,2.0,0.095039286,1.2961532,0.26466644,0.49544322,4.043483,
b227,5b0b4a5a-ca7f-4977-8f5c-5530f5a9e002,b227,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11452.303,Stats[mean=10929.671 min=9029.0 max=13634.0 stdv=1109.5361],Stats[mean=6672.5244 min=5142.0 max=7676.0 stdv=462.23788],Stats[mean=7567.4146 min=3290.0 max=9364.0 stdv=1322.1581],(x=45.64 y=31.12),false,55.237965,2,2,2,45.639725,31.116693,0,0,0,1,4,1,1,4,4,ip[width=23  height=1  bits=16  min=7865.0  max=35621.0],1,0.16432856,0.97970355,3.8613694,0.4907397,0.32890597,2.2892458,2.3131616,1,52.07174,5.008719,2.0,0.23802352,1.0223383,0.9324474,0.44999564,4.0316277,
b228,b984d249-5344-435b-921f-c8c6db63abeb,b228,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11617.203,Stats[mean=11226.558 min=8899.0 max=17482.0 stdv=2020.0985],Stats[mean=6358.327 min=5430.0 max=7228.0 stdv=469.50293],Stats[mean=6182.5 min=3271.0 max=8359.0 stdv=1417.4952],(x=14.15 y=31.55),false,34.577175,2,2,2,14.146965,31.550665,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.15384525,0.62282777,2.4655323,0.7127377,0.27695403,1.4442339,1.4489877,1,12.603912,3.313783,2.0,0.38019204,1.005912,0.9951451,0.47903556,3.9141915,
b229,c40281b1-9f31-4f12-8d5b-7a784a808a74,b229,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11630.987,Stats[mean=11781.333 min=9159.0 max=18475.0 stdv=2357.821],Stats[mean=6498.933 min=5175.0 max=7859.0 stdv=573.98],Stats[mean=5500.7666 min=2740.0 max=7691.0 stdv=1400.5284],(x=13.42 y=33.30),false,35.906586,2,2,2,13.423497,33.303043,0,0,0,1,4,1,1,4,4,ip[width=17  height=1  bits=16  min=7865.0  max=35621.0],1,0.20883112,0.7507937,2.823404,0.6666409,0.3642874,1.6445441,1.6614467,1,36.65491,3.7620041,2.0,0.3534595,1.0144593,0.9966439,0.50215054,3.9043746,
b230,6d274e20-71ce-4202-9b21-81b6ded4f335,b230,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11993.185,Stats[mean=11529.089 min=9179.0 max=15655.0 stdv=1535.433],Stats[mean=6476.646 min=5245.0 max=8257.0 stdv=491.81903],Stats[mean=6356.646 min=3427.0 max=8657.0 stdv=1265.3787],(x=18.95 y=32.85),false,37.92482,2,2,2,18.950819,32.850548,0,0,0,1,4,1,1,4,4,ip[width=25  height=1  bits=16  min=7865.0  max=35621.0],1,0.21524896,1.3464603,3.3058882,0.5228732,0.38660446,2.5339265,2.6089032,1,81.83882,5.6885753,2.0,0.26700267,1.0401269,0.8880356,0.55704117,3.646431,
b231,5494ad39-3030-4a67-b1d7-00f730c0d041,b231,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11041.143,Stats[mean=10785.877 min=8499.0 max=15454.0 stdv=1633.8431],Stats[mean=6555.9536 min=5499.0 max=7474.0 stdv=449.13934],Stats[mean=6590.677 min=3225.0 max=8826.0 stdv=1232.5219],(x=50.55 y=33.18),false,60.46269,2,2,2,50.546124,33.1787,0,0,0,1,4,1,1,4,4,ip[width=17  height=1  bits=16  min=7865.0  max=35621.0],1,0.221846,0.7568011,2.7616227,0.6767833,0.33976448,1.6351084,1.6494008,1,135.32555,3.7486162,2.0,0.36041164,1.0124812,0.9963356,0.5041451,4.3244405,
b232,49b7da56-1efb-4cfe-b162-71a64f5734c0,b232,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11109.018,Stats[mean=10685.202 min=8813.0 max=15003.0 stdv=1385.2203],Stats[mean=6579.119 min=5590.0 max=7774.0 stdv=452.8003],Stats[mean=7258.024 min=4945.0 max=8790.0 stdv=940.61334],(x=21.28 y=33.96),false,40.076492,2,2,2,21.277065,33.961918,0,0,0,1,4,1,1,4,4,ip[width=22  height=1  bits=16  min=7865.0  max=35621.0],1,0.102368385,1.00095,4.0365424,0.5234449,0.18035103,2.2426946,2.2560725,1,141.51077,4.9020267,2.0,0.25338575,1.0061342,0.9971348,0.4777416,4.2761025,
b233,c396962d-2fb3-4788-8841-ec3182ed393e,b233,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:4/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11965.217,Stats[mean=11535.175 min=9143.0 max=16183.0 stdv=1764.9292],Stats[mean=6520.476 min=5225.0 max=7387.0 stdv=414.3061],Stats[mean=7046.302 min=3254.0 max=9477.0 stdv=1503.0228],(x=17.78 y=34.07),false,38.431274,2,2,2,17.77515,34.07355,0,0,0,1,4,1,1,4,4,ip[width=16  height=1  bits=16  min=7865.0  max=35621.0],1,0.23625207,0.7385004,2.3826957,0.7270439,0.3906515,1.532771,1.5386897,1,81.8815,3.5727282,2.0,0.40022695,1.0142273,0.9944715,0.5354598,3.6663485,
